uid,sn,test_id,split,P,T,R,P_original,T_original,R_original,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,distance_km,distance_type,attenuation_factor,snr_condition,target_snr_db,actual_snr_db,stretch_factor,energy_density,shape_factor,is_anomalous,is_valid,true_thrust,ignition_time,signal_quality,detection_difficulty,P_normalized,T_log,T_normalized,R_normalized,augmentation_version,augmentation_date,is_valid_augmented
104,1,104,train,0.0735214785525585,270.13968568002133,,0.3085586976161796,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,911.2605690176048,medium,0.255304728501819,good,10.0,23.51643649524947,90.04656189334044,0.0002721609687502,0.5,False,0,0.3971527388963939,172.75,high,easy,-0.4962790788523139,5.602634133397128,0.6710245161111249,,1.0,2026-01-22,0
104,1,104,train,0.0353154391188592,18.40985592929613,,0.3085586976161796,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,1333.9245794239932,far,0.110595251508687,excellent,15.0,29.14796015753083,6.136618643098711,0.001918289814678,0.5,False,0,0.3971527388963939,172.75,high,medium,-0.5700509667300837,2.9657809746544603,-0.749490812387584,,1.0,2026-01-22,0
104,1,104,train,0.0176277616068654,79.84013683193264,,0.3085586976161796,3.0,,PHASE_ADJUSTMENT,2,continuous,0.1,1775.1525256017137,very_far,0.057852943355039,poor,3.0,38.048061051252965,26.613378943977548,0.0002207882188876,0.5,False,0,0.3971527388963939,172.75,high,hard,-0.6042040320981215,4.392473585160566,0.019091509142267385,,1.0,2026-01-22,0
105,1,105,train,0.2293350598175368,51.47634379832415,1.3518651255671958,0.2851244480256337,0.0906,1.3319753406638293,PHASE_ADJUSTMENT,2,continuous,0.1,534.9473094698557,near,0.7924561345544434,good,10.0,36.4852834171715,568.1715651029156,0.0044551544048278,0.5,False,1,0.3491896652912141,1.57,high,easy,-0.1954192614702746,3.9603624737318173,-0.21369371644528096,-0.4933343194965636,1.0,2026-01-22,1
105,1,105,train,0.1463546018424029,235.26270280074337,1.395191770794475,0.2851244480256337,0.0906,1.3319753406638293,PHASE_ADJUSTMENT,2,continuous,0.1,681.0089631696744,medium,0.4763056157306635,good,10.0,22.194810709262697,1000.0,0.0006220901150079,0.5,False,1,0.3491896652912141,1.57,high,easy,-0.3556458940269077,5.464944333397135,0.5968487999437614,-0.49052612501194237,1.0,2026-01-22,1
105,1,105,train,0.0259202963434917,67.47922589174038,1.18622056648513,0.2851244480256337,0.0906,1.3319753406638293,PHASE_ADJUSTMENT,2,continuous,0.1,1476.461234242783,far,0.0880576055795186,moderate,5.0,29.794411597343505,744.803817789629,0.0003841226096024,0.5,False,1,0.3491896652912141,1.57,high,medium,-0.5881920101277596,4.226530427618607,-0.07030474645363781,-0.5040704873854381,1.0,2026-01-22,1
105,1,105,train,0.0177123070299506,274.0850858679567,1.3221031668593053,0.2851244480256337,0.0906,1.3319753406638293,PHASE_ADJUSTMENT,2,continuous,0.1,1755.1069310273808,very_far,0.0593862351042351,good,10.0,26.733586085145976,1000.0,6.4623388659986e-05,0.5,False,1,0.3491896652912141,1.57,high,medium,-0.6040407836807281,5.617080452967492,0.6788069814797605,-0.49526332572025344,1.0,2026-01-22,1
106,1,106,train,0.2508744204128578,2383.192399219315,5.291560451486951,0.4057948564376975,2.0554,5.220010945260492,HOHMANN_TRANSFER,1,impulsive,10.0,595.2256781383416,near,0.6331678259217972,excellent,15.0,32.544425512198735,1000.0,0.0001052682194249,0.9,False,1,0.2557607186499636,1.25,high,easy,-0.15382899672811678,7.776615729299336,1.842183467687218,-0.23798496975345956,1.0,2026-01-22,1
106,1,106,train,0.1173026837864791,188.01599515122464,5.280678360952639,0.4057948564376975,2.0554,5.220010945260492,HOHMANN_TRANSFER,1,impulsive,10.0,874.1710883044057,medium,0.2792641031701337,poor,3.0,29.091478846821204,91.47416325349062,0.0006238973641159,0.9,False,1,0.2557607186499636,1.25,high,medium,-0.4117421257542237,5.241831641908449,0.4766543942782577,-0.23869028691935829,1.0,2026-01-22,1
106,1,106,train,0.0368093654641564,79.22161281559963,5.435166405793963,0.4057948564376975,2.0554,5.220010945260492,HOHMANN_TRANSFER,1,impulsive,10.0,1437.553806661256,far,0.0935193705606387,moderate,5.0,30.443338495692963,38.54316085219404,0.000464637920839,0.9,False,1,0.2557607186499636,1.25,high,medium,-0.5671663503585238,4.384792965046308,0.014953835199937638,-0.22867722282940717,1.0,2026-01-22,1
106,1,106,train,0.0174164766303556,242.8690262309722,5.490030132832573,0.4057948564376975,2.0554,5.220010945260492,HOHMANN_TRANSFER,1,impulsive,10.0,1943.9428863959763,very_far,0.0468681232618276,moderate,5.0,21.488274556129912,118.16144119440118,7.171139482311862e-05,0.9,False,1,0.2557607186499636,1.25,high,hard,-0.6046120014094757,5.496631303434538,0.6139190818070386,-0.22512125825224236,1.0,2026-01-22,1
107,1,107,train,0.4607536025314308,2204.975128872956,21.24172205023825,0.4914739211554907,7.459099999999999,20.034860453943864,HOHMANN_TRANSFER,1,impulsive,10.0,464.4431347645876,near,1.057964153439995,moderate,5.0,18.871793032344947,295.6087368278956,0.0002089609068592,0.9,False,1,0.2568632361687176,1.27,high,medium,0.2514258718901835,7.698924925440262,1.800330178512092,0.7958166457528684,1.0,2026-01-22,1
107,1,107,train,0.1685020704045727,2897.24561044233,19.91276549119046,0.4914739211554907,7.459099999999999,20.034860453943864,HOHMANN_TRANSFER,1,impulsive,10.0,795.929702436985,medium,0.3415969093732464,good,10.0,48.70614963653488,388.417585290763,5.815940139740071e-05,0.9,False,1,0.2568632361687176,1.27,high,medium,-0.3128814360573729,7.971860870994832,1.9473651747814436,0.7096810019742565,1.0,2026-01-22,1
107,1,107,train,0.0965868176060957,904.4769850209552,19.40890687758153,0.4914739211554907,7.459099999999999,20.034860453943864,HOHMANN_TRANSFER,1,impulsive,10.0,1122.102500382944,far,0.1622098086056463,good,10.0,13.491860997919442,121.25819268021012,0.0001067874796215,0.9,False,1,0.2568632361687176,1.27,high,medium,-0.4517423084426745,6.808461860126854,1.3206233622467547,0.6770236620776833,1.0,2026-01-22,1
107,1,107,train,0.0108755353522614,3066.9073039476784,19.899030652366115,0.4914739211554907,7.459099999999999,20.034860453943864,HOHMANN_TRANSFER,1,impulsive,10.0,2423.874499498506,very_far,0.0277955598512845,poor,3.0,13.812155240985204,411.16318375510167,3.546091966412734e-06,0.9,False,1,0.2568632361687176,1.27,high,hard,-0.6172418786156701,8.028750948193567,1.978012776993321,0.708790785378179,1.0,2026-01-22,1
108,1,108,train,0.0,4.376684469042363,3.399035981088319,0.0,22.4577,3.44072069841734,STATION_KEEPING,4,pulsed,0.4911461450558133,548.9983051559377,near,0.7505076752002393,excellent,15.0,0.0,0.1948856948415182,0.0,0.7,False,0,0.1093491642189123,1.2,low,easy,-0.6382414060859286,1.6820719145067433,-1.44104558904493,-0.3606479812076214,1.0,2026-01-22,0
108,1,108,train,0.0,48.2568673648589,3.860590783322456,0.0,22.4577,3.44072069841734,STATION_KEEPING,4,pulsed,0.4911461450558133,905.0360367850564,medium,0.2591150421649214,excellent,15.0,0.0,2.1487893847036386,0.0,0.7,False,0,0.1093491642189123,1.2,low,easy,-0.6382414060859286,3.8970487967777845,-0.2478018154566435,-0.33073254133949437,1.0,2026-01-22,0
108,1,108,train,0.0,55.739930380164544,3.4071953606208227,0.0,22.4577,3.44072069841734,STATION_KEEPING,4,pulsed,0.4911461450558133,1120.1131380745016,far,0.1628435774944197,very_poor,1.0,0.0,2.481996392336016,0.0,0.7,False,0,0.1093491642189123,1.2,low,hard,-0.6382414060859286,4.0384782023825,-0.17161151343096845,-0.3601191351711718,1.0,2026-01-22,0
108,1,108,train,0.0,46.55439554715845,3.452850923497031,0.0,22.4577,3.44072069841734,STATION_KEEPING,4,pulsed,0.4911461450558133,1789.3201361023346,very_far,0.0568020457956022,good,10.0,0.0,2.072981451669514,0.0,0.7,False,0,0.1093491642189123,1.2,low,medium,-0.6382414060859286,3.8618742252481315,-0.26675092449807064,-0.3571599930730773,1.0,2026-01-22,0
109,1,109,train,0.382117112623274,42.18912625473959,4.233476825895441,0.3989385398497564,13.8638,3.9452271401575447,STATION_KEEPING,4,pulsed,1.0,481.9964776450087,near,0.9823094437276272,excellent,15.0,32.070541824916575,3.043114171781156,0.0090572416768253,0.7,False,1,0.3868338738030209,79.97,high,easy,0.09958698980262909,3.765588756500311,-0.3186214595767782,-0.30656412205263944,1.0,2026-01-22,1
109,1,109,train,0.0927004524455437,50.4408329006676,4.124853464527478,0.3989385398497564,13.8638,3.9452271401575447,STATION_KEEPING,4,pulsed,1.0,926.4224067011324,medium,0.2463521450207302,good,10.0,24.91824176331766,3.638312216035113,0.0018378057441695,0.7,False,1,0.3868338738030209,79.97,high,easy,-0.45924647530021667,3.940432271490885,-0.22443043786242026,-0.31360448999930146,1.0,2026-01-22,1
109,1,109,train,0.1045883317174085,3.3689266732769187,3.690087450322892,0.3989385398497564,13.8638,3.9452271401575447,STATION_KEEPING,4,pulsed,1.0,1003.7535164,far,0.2069978701289941,poor,3.0,11.48546833064398,0.2430016787083569,0.031045000933688,0.7,False,1,0.3868338738030209,79.97,high,hard,-0.43629221702724497,1.4745173664173592,-1.552858571911666,-0.341783628189797,1.0,2026-01-22,1
109,1,109,train,0.0133251051426413,12.905144532424268,4.2395923988979725,0.3989385398497564,13.8638,3.9452271401575447,STATION_KEEPING,4,pulsed,1.0,2297.5108356807527,very_far,0.0316008425901214,moderate,5.0,24.884999449257688,0.9308518972016524,0.0010325421082392,0.7,False,1,0.3868338738030209,79.97,high,hard,-0.6125120141595997,2.6322588819090935,-0.9291645433903643,-0.3061677442974286,1.0,2026-01-22,1
110,1,110,train,0.2268576575355118,19.366223120148952,3.8424997475322105,0.3020748424107307,1.0758,4.099265952552948,COLLISION_AVOIDANCE,5,impulsive,0.1,554.8671802366102,near,0.7339386465872877,good,10.0,32.67383468934207,18.001694664574224,0.0117140888095771,0.9,False,1,0.3947085473918402,118.9,high,easy,-0.2002028675725202,3.013877799210868,-0.7235802772074345,-0.33190510262737516,1.0,2026-01-22,1
110,1,110,train,0.1189815298045905,63.02106387219345,3.7559697178061136,0.3020748424107307,1.0758,4.099265952552948,COLLISION_AVOIDANCE,5,impulsive,0.1,756.0250360626118,medium,0.3813173329871374,excellent,15.0,29.643398067663536,58.58065055976338,0.00188796447559,0.9,False,1,0.3947085473918402,118.9,high,easy,-0.40850044873017416,4.1592121522136,-0.10657018724386641,-0.33751350251516393,1.0,2026-01-22,1
110,1,110,train,0.0537558310673907,90.69663475781712,4.341013735407596,0.3020748424107307,1.0758,4.099265952552948,COLLISION_AVOIDANCE,5,impulsive,0.1,1076.9817912888132,far,0.1774930845284914,excellent,15.0,51.66378438534612,84.30622305058293,0.0005926992904525,0.9,False,1,0.3947085473918402,118.9,high,medium,-0.5344444880839543,4.518485680200981,0.0869762572889936,-0.29959417193069665,1.0,2026-01-22,1
110,1,110,train,0.0118321375318651,77.45136212628584,4.011999815418228,0.3020748424107307,1.0758,4.099265952552948,COLLISION_AVOIDANCE,5,impulsive,0.1,2119.668525969861,very_far,0.0382584219597516,good,10.0,32.457163883839975,71.99420164183476,0.0001527686177109,0.9,False,1,0.3947085473918402,118.9,high,medium,-0.6153947793145289,4.362478842014742,0.0029328572007456272,-0.32091904189538134,1.0,2026-01-22,1
111,1,111,train,0.5292071348748623,1536.502046578625,12.769954970493997,0.3915220536688791,10.1792,12.85861999409225,ORBIT_RAISING,6,continuous,5.0,413.9281273182789,near,1.3319446291240675,excellent,15.0,36.59087661852474,150.9452655001007,0.0003444233192225,0.5,False,1,0.2487948692920562,1.27,high,easy,0.38360252217188373,7.337914330787836,1.6058479481482542,0.246723369235934,1.0,2026-01-22,1
111,1,111,train,0.1186216515458308,304.72699662073086,12.637516688928912,0.3915220536688791,10.1792,12.85861999409225,ORBIT_RAISING,6,continuous,5.0,916.2951895583976,medium,0.2522811257037239,poor,3.0,13.93847181370437,29.936242201816533,0.0003892718822463,0.5,False,1,0.2487948692920562,1.27,high,medium,-0.4091953362125822,5.722692535827616,0.7357019140170804,0.23813944934338663,1.0,2026-01-22,1
111,1,111,train,0.0444170360337373,1330.279332725236,11.90278484340712,0.3915220536688791,10.1792,12.85861999409225,ORBIT_RAISING,6,continuous,5.0,1331.7266286145434,far,0.111003248072829,good,10.0,33.14479191394756,130.6860394456574,3.3389255129404814e-05,0.5,False,1,0.2487948692920562,1.27,high,medium,-0.5524767298537849,7.193895663186999,1.5282627689210195,0.19051817828843767,1.0,2026-01-22,1
111,1,111,train,0.0135105825881366,371.6834388379602,13.19494743259793,0.3915220536688791,10.1792,12.85861999409225,ORBIT_RAISING,6,continuous,5.0,2332.5292849240072,very_far,0.0304789896421669,moderate,5.0,17.57620191359393,36.514012774870345,3.634970293639232e-05,0.5,False,1,0.2487948692920562,1.27,high,hard,-0.6121538765060834,5.920729369860572,0.8423875508029027,0.2742690396155654,1.0,2026-01-22,1
112,1,112,train,0.2861748668403382,88.52003788216207,7.530710616374181,0.4059796271478367,2.7234000000000003,7.371545093211359,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,510.436985711866,near,0.8742455689806256,poor,3.0,14.257170180133192,32.503502196578566,0.0032328823358762,0.5,False,1,0.2914350462255387,1.36,high,medium,-0.08566750669975459,4.494462487173398,0.0740345757160095,-0.09285559012366935,1.0,2026-01-22,1
112,1,112,train,0.1442764604254496,215.8723622115781,7.940830735137382,0.4059796271478367,2.7234000000000003,7.371545093211359,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,874.4651662460602,medium,0.2790617023728155,poor,3.0,11.261593294734244,79.26575685230891,0.000668341509526,0.5,False,1,0.2914350462255387,1.36,high,medium,-0.3596585689306143,5.379308987913973,0.5507156580519622,-0.0662738631170767,1.0,2026-01-22,1
112,1,112,train,0.03122264888088,294.2593876206177,7.461501641284215,0.4059796271478367,2.7234000000000003,7.371545093211359,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,1499.710954612094,far,0.0850044815893501,moderate,5.0,20.421727391902973,108.04853771778572,0.0001061058718749,0.5,False,1,0.2914350462255387,1.36,high,medium,-0.5779537189393881,5.6878542500694405,0.7169339675449664,-0.09734133466064916,1.0,2026-01-22,1
112,1,112,train,0.0304721755983102,187.3476457333502,7.49568052975069,0.4059796271478367,2.7234000000000003,7.371545093211359,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,1595.199086960864,very_far,0.0738992232420985,good,10.0,36.08794782235212,68.79182115493506,0.0001626504324568,0.5,False,1,0.2914350462255387,1.36,high,medium,-0.5794028047822971,5.238289434635191,0.47474615008509885,-0.09512604738007277,1.0,2026-01-22,1
113,2,1,train,2.435206448797879,4.21551858448644,4.199461866550695,2.1172340546743023,3.0,4.056960446418813,STATION_KEEPING,4,pulsed,0.6692895070647134,463.6652775258041,near,1.0615168687816643,poor,3.0,21.563390572100964,1.40517286149548,0.577676601346202,0.7,False,1,1.1154825117745222,1.19,high,medium,4.063888931493128,1.6516385244458105,-1.4574405471549028,-0.308768784350527,1.0,2026-01-22,1
113,2,1,train,0.7033549357635124,37.362229225724434,4.268945196872287,2.1172340546743023,3.0,4.056960446418813,STATION_KEEPING,4,pulsed,0.6692895070647134,769.9107699261823,medium,0.3667755652589946,moderate,5.0,20.513782871770715,12.454076408574812,0.0188252936278021,0.7,False,1,1.1154825117745222,1.19,high,medium,0.7198638104850063,3.647073361614641,-0.3824676144299545,-0.30426525761868217,1.0,2026-01-22,1
113,2,1,train,0.3444678945762541,3.4986825432298585,4.079480542649832,2.1172340546743023,3.0,4.056960446418813,STATION_KEEPING,4,pulsed,0.6692895070647134,1176.668847534234,far,0.1461040768837649,moderate,5.0,18.894722660384463,1.1662275144099528,0.0984564590585156,0.7,False,1,1.1154825117745222,1.19,high,medium,0.02689026610086178,1.503784585740164,-1.5370918487884104,-0.3165453128647591,1.0,2026-01-22,1
113,2,1,train,0.0457905521726636,53.164596970642215,3.8374084348959294,2.1172340546743023,3.0,4.056960446418813,STATION_KEEPING,4,pulsed,0.6692895070647134,2332.120075281986,very_far,0.0304917847491938,very_poor,1.0,10.730815327632731,17.721532323547404,0.0008612978331792,0.7,False,1,1.1154825117745222,1.19,high,hard,-0.5498246130654166,3.992027502598911,-0.19663525464435566,-0.3322350934676465,1.0,2026-01-22,1
114,2,2,train,2.2114238113039173,42.86511882093662,3.953521547766341,2.0568396743965214,2.9998,3.6682109755549166,STATION_KEEPING,4,pulsed,0.5779721639946298,464.3091364481799,near,1.05857489253945,excellent,15.0,36.10208576739151,14.289325562016344,0.0515902876775367,0.7,False,1,0.9633511634019432,1.22,high,easy,3.6317879368102135,3.7811194443635614,-0.31025482751813305,-0.3247092810848868,1.0,2026-01-22,1
114,2,2,train,0.5143073548442623,11.214542938927693,3.4166365110258985,2.0568396743965214,2.9998,3.6682109755549166,STATION_KEEPING,4,pulsed,0.5779721639946298,920.5557735370892,medium,0.2497621931541766,excellent,15.0,58.84693115598143,3.7384302083231193,0.0458607504242557,0.7,False,1,0.9633511634019432,1.22,high,easy,0.3548325968377406,2.50262728599307,-0.9989991750405648,-0.35950721180722484,1.0,2026-01-22,1
114,2,2,train,0.1846073225654769,6.411539343627686,3.5964448123775514,2.0568396743965214,2.9998,3.6682109755549166,STATION_KEEPING,4,pulsed,0.5779721639946298,1071.9543480392792,far,0.1793209491747591,very_poor,1.0,6.029558118914262,2.1373222693605194,0.0287929797621775,0.7,False,1,0.9633511634019432,1.22,medium,hard,-0.2817838694352365,2.003038156414503,-1.2681358974115886,-0.3478530281635092,1.0,2026-01-22,1
114,2,2,train,0.1609295906730095,11.82846050393882,3.541969000150642,2.0568396743965214,2.9998,3.6682109755549166,STATION_KEEPING,4,pulsed,0.5779721639946298,1596.0952329718814,very_far,0.073804821012232,moderate,5.0,24.42112962007194,3.943083040182285,0.0136052862178827,0.7,False,1,0.9633511634019432,1.22,high,hard,-0.32750310671452104,2.551666179529174,-0.9725811321056793,-0.35138385023935625,1.0,2026-01-22,1
115,2,3,train,1.6793947073204218,58.82160359369736,6.391096637774684,1.2653782769815334,2.9995,6.249814611735954,STATION_KEEPING,4,pulsed,0.4991781991626254,413.503696037483,near,1.3346803197579375,excellent,15.0,45.015070064712425,19.610469609500704,0.0285506447413542,0.7,False,1,0.832102348995875,1.25,high,easy,2.604495079750506,4.091366859825071,-0.1431195405837909,-0.1667190908058184,1.0,2026-01-22,1
115,2,3,train,0.73632753925433,28.0550779050509,6.020470421000683,1.2653782769815334,2.9995,6.249814611735954,STATION_KEEPING,4,pulsed,0.4991781991626254,600.2074976662823,medium,0.6221428835258014,good,10.0,23.784689396413583,9.35325151026868,0.026245784871685,0.7,False,1,0.832102348995875,1.25,high,easy,0.7835304779495549,3.369193266819323,-0.532166103643379,-0.19074104063233033,1.0,2026-01-22,1
115,2,3,train,0.2791572999001973,47.26077595214307,6.210365629751667,1.2653782769815334,2.9995,6.249814611735954,STATION_KEEPING,4,pulsed,0.4991781991626254,1017.4191751399578,far,0.2009878641888411,moderate,5.0,20.20770150222509,15.756218020384422,0.0059067438965216,0.7,False,1,0.832102348995875,1.25,high,medium,-0.09921769847980573,3.8766191386449798,-0.2588076018188524,-0.17843307921336587,1.0,2026-01-22,1
115,2,3,train,0.0384354319044091,38.54809218435884,6.29207900489526,1.2653782769815334,2.9995,6.249814611735954,STATION_KEEPING,4,pulsed,0.4991781991626254,2323.1273174161865,very_far,0.0307748169768734,good,10.0,37.71755619712967,12.851505979116132,0.0009970774097091,0.7,False,1,0.832102348995875,1.25,high,medium,-0.5640265852090821,3.677517454980861,-0.36606689027678163,-0.1731368683437196,1.0,2026-01-22,1
116,2,4,train,0.8981248942136966,34.7723758475596,4.388238423574004,1.3417470165745409,2.9997000000000003,4.59643833468375,STATION_KEEPING,4,pulsed,0.4114165495650633,572.1601947241072,near,0.6880971730161308,excellent,15.0,31.303444456514203,11.591951144300962,0.0258286893639661,0.7,False,1,0.6857628255576612,1.22,high,easy,1.0959443398913398,3.5771759711814957,-0.42012246608642173,-0.29653332777460756,1.0,2026-01-22,1
