uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2
105,1,105,train,0.22933505981753685,9.06,1.3518651255671958,1.57,0.3491896652912141,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.2851244480256337,9.06,1.3319753406638293,534.9473094698557,near,overhead,0.7924561345544434,0.9071043261348803,20.8248631001508,0.2259486179493629,1.3530237391722042,good,10.0,36.4852834171715,1.0178087964926872,5e-15
105,1,105,train,0.14635460184240298,9.06,1.395191770794475,1.57,0.3491896652912141,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.2851244480256337,9.06,1.3319753406638293,681.0089631696744,medium,overhead,0.4763056157306635,0.8835911334259955,42.759940757902086,0.135806375776715,1.373009149879183,good,10.0,22.194810709262697,1.0840597308626467,5e-15
105,1,105,train,0.02592029634349178,9.06,1.18622056648513,1.57,0.3491896652912141,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.2851244480256337,9.06,1.3319753406638293,1476.461234242783,far,horizon,0.0880576055795186,0.7678404035457016,70.20550224267008,0.0251073761853192,1.1867760384954755,moderate,5.0,29.794411597343505,0.9989803884374954,1e-14
105,1,105,train,0.017712307029950653,9.06,1.3221031668593053,1.57,0.3491896652912141,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.2851244480256337,9.06,1.3319753406638293,1755.1069310273808,very_far,random,0.0593862351042351,0.7317335150689275,73.44814929035985,0.0169324675044155,1.331666790425989,good,10.0,26.733586085145976,1.0411430391270406,5e-15
106,1,106,train,0.2508744204128578,205.54,5.2915604514869505,1.25,0.2557607186499636,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4057948564376975,205.54,5.220010945260492,595.2256781383416,near,overhead,0.6331678259217972,0.8973092538467501,32.858029907456846,0.2569362470209048,5.272935343825647,excellent,15.0,32.544425512198735,0.9977927685907751,1e-15
106,1,106,train,0.11730268378647915,205.54,5.280678360952639,1.25,0.2557607186499636,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4057948564376975,205.54,5.220010945260492,874.1710883044057,medium,overhead,0.2792641031701337,0.8536266865130206,55.11225661869226,0.1133239366541267,5.346638261145668,poor,3.0,29.091478846821204,1.0459311901579431,5e-14
106,1,106,train,0.0368093654641564,205.54,5.435166405793963,1.25,0.2557607186499636,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4057948564376975,205.54,5.220010945260492,1437.553806661256,far,horizon,0.0935193705606387,0.7730539159718579,69.6463892057664,0.0379496795507982,5.477393063663196,moderate,5.0,30.443338495692963,0.9603086158762209,1e-14
106,1,106,train,0.017416476630355608,205.54,5.490030132832573,1.25,0.2557607186499636,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4057948564376975,205.54,5.220010945260492,1943.9428863959763,very_far,horizon,0.0468681232618276,0.708442418387167,75.09546967952288,0.0190188433505376,5.430293511020914,moderate,5.0,21.488274556129912,0.9006302122893517,1e-14
107,1,107,train,0.46075360253143083,745.91,21.241722050238252,1.27,0.2568632361687176,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4914739211554907,745.91,20.034860453943864,464.4431347645876,near,random,1.057964153439995,0.9128428949429008,0.0,0.5199617909331036,21.01045210173141,moderate,5.0,18.871793032344947,0.923656068268934,1e-14
107,1,107,train,0.1685020704045727,745.91,19.91276549119046,1.27,0.2568632361687176,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4914739211554907,745.91,20.034860453943864,795.929702436985,medium,random,0.3415969093732464,0.8656121585461876,51.082834874875125,0.1678859725042662,20.13696400045164,good,10.0,48.706149636534875,1.0072306377458173,5e-15
107,1,107,train,0.09658681760609575,745.91,19.40890687758153,1.27,0.2568632361687176,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4914739211554907,745.91,20.034860453943864,1122.102500382944,far,random,0.1622098086056463,0.8169625776736341,63.53877316965443,0.0797218906852986,19.496260718965868,good,10.0,13.491860997919442,1.2020514085825194,5e-15
107,1,107,train,0.010875535352261465,745.91,19.899030652366115,1.27,0.2568632361687176,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4914739211554907,745.91,20.034860453943864,2423.874499498506,very_far,horizon,0.0277955598512845,0.6532142894609895,78.0954841653871,0.0136607927908229,19.07756961018568,poor,3.0,13.812155240985204,0.8652278532909049,5e-14
108,1,108,train,0.0,2245.77,3.399035981088319,1.2,0.1093491642189123,False,0,STATION_KEEPING,4,pulsed,0.4911461450558133,0.01,1.0,1.0,60.0,0.0,2245.77,3.44072069841734,548.9983051559377,near,random,0.7505076752002393,0.9048094686653814,24.39084958174145,0.0,3.4056135482985668,excellent,15.0,0.0,1.0120067755401898,1e-15
108,1,108,train,0.0,2245.77,3.8605907833224564,1.2,0.1093491642189123,False,0,STATION_KEEPING,4,pulsed,0.4911461450558133,0.01,1.0,1.0,60.0,0.0,2245.77,3.44072069841734,905.0360367850564,medium,random,0.2591150421649214,0.8489543957355925,56.46376858162553,0.0,3.86137119343876,excellent,15.0,0.0,1.0305017707454562,1e-15
108,1,108,train,0.0,2245.77,3.4071953606208227,1.2,0.1093491642189123,False,0,STATION_KEEPING,4,pulsed,0.4911461450558133,0.01,1.0,1.0,60.0,0.0,2245.77,3.44072069841734,1120.1131380745016,far,horizon,0.1628435774944197,0.8172490201006094,63.48811259132744,0.0,3.4664989931826824,very_poor,1.0,0.0,0.9380179987627717,1e-13
108,1,108,train,0.0,2245.77,3.452850923497031,1.2,0.1093491642189123,False,0,STATION_KEEPING,4,pulsed,0.4911461450558133,0.01,1.0,1.0,60.0,0.0,2245.77,3.44072069841734,1789.3201361023346,very_far,horizon,0.0568020457956022,0.7274448398589888,73.77346907309555,0.0,3.461080804177805,good,10.0,0.0,0.8601520226514867,5e-15
109,1,109,train,0.382117112623274,1386.38,4.233476825895441,79.97,0.3868338738030209,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.3989385398497564,1386.38,3.9452271401575447,481.9964776450087,near,horizon,0.9823094437276272,0.9128428949429008,0.0,0.3918810951613261,4.232055052109393,excellent,15.0,32.070541824916575,0.9818597224753955,1e-15
109,1,109,train,0.09270045244554372,1386.38,4.124853464527478,79.97,0.3868338738030209,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.3989385398497564,1386.38,3.9452271401575447,926.4224067011324,medium,horizon,0.2463521450207302,0.8457352658224936,57.33605917564374,0.0982793650234255,4.168573268316857,good,10.0,24.91824176331766,0.9352909147651014,5e-15
109,1,109,train,0.1045883317174085,1386.38,3.690087450322892,79.97,0.3868338738030209,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.3989385398497564,1386.38,3.9452271401575447,1003.7535164,far,horizon,0.2069978701289941,0.8342189051953827,60.12362410481454,0.0825794280612704,3.733770352431149,poor,3.0,11.485468330643979,1.2286172056592963,5e-14
109,1,109,train,0.013325105142641314,1386.38,4.2395923988979725,79.97,0.3868338738030209,False,1,STATION_KEEPING,4,pulsed,1.0,0.01,1.0,1.0,60.0,0.3989385398497564,1386.38,3.9452271401575447,2297.5108356807527,very_far,overhead,0.0316008425901214,0.6672272741016061,77.43031656786668,0.012606794000925,4.230294647468179,moderate,5.0,24.884999449257688,1.0467819782909658,1e-14
110,1,110,train,0.2268576575355118,107.58,3.8424997475322105,118.9,0.3947085473918402,False,1,COLLISION_AVOIDANCE,5,impulsive,0.1,0.1,5.0,5.0,120.0,0.3020748424107307,107.58,4.099265952552948,554.8671802366102,near,overhead,0.7339386465872877,0.9038530401353292,25.694776709501063,0.2217044010069999,3.870810384210832,good,10.0,32.67383468934207,1.0066887021504,5e-15
110,1,110,train,0.11898152980459058,107.58,3.7559697178061136,118.9,0.3947085473918402,False,1,COLLISION_AVOIDANCE,5,impulsive,0.1,0.1,5.0,5.0,120.0,0.3020748424107307,107.58,4.099265952552948,756.0250360626118,medium,overhead,0.3813173329871374,0.8718040722091954,48.59679990327328,0.1151863732705696,3.772801588638036,excellent,15.0,29.643398067663536,1.048809529772043,1e-15
110,1,110,train,0.053755831067390715,107.58,4.341013735407596,118.9,0.3947085473918402,False,1,COLLISION_AVOIDANCE,5,impulsive,0.1,0.1,5.0,5.0,120.0,0.3020748424107307,107.58,4.099265952552948,1076.9817912888132,far,overhead,0.1774930845284914,0.8234896581861664,62.33763292794357,0.0536161955379385,4.369615247176412,excellent,15.0,51.66378438534612,0.9911558420484177,1e-15
110,1,110,train,0.011832137531865197,107.58,4.0119998154182275,118.9,0.3947085473918402,False,1,COLLISION_AVOIDANCE,5,impulsive,0.1,0.1,5.0,5.0,120.0,0.3020748424107307,107.58,4.099265952552948,2119.668525969861,very_far,overhead,0.0382584219597516,0.6875795422588119,76.35614842778003,0.0115569067843752,3.9790375391776216,good,10.0,32.457163883839975,1.0149472809957751,5e-15
111,1,111,train,0.5292071348748623,1017.92,12.769954970493995,1.27,0.2487948692920562,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.3915220536688791,1017.92,12.85861999409225,413.9281273182789,near,overhead,1.3319446291240675,0.9128428949429008,0.0,0.5214856965678886,12.761378193366632,excellent,15.0,36.59087661852474,1.0154756789735013,1e-15
111,1,111,train,0.11862165154583082,1017.92,12.637516688928912,1.27,0.2487948692920562,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.3915220536688791,1017.92,12.85861999409225,916.2951895583976,medium,random,0.2522811257037239,0.8472577784517722,56.92915070908913,0.0987736244374186,12.8984280208428,poor,3.0,13.93847181370437,1.172745152507966,5e-14
111,1,111,train,0.04441703603373733,1017.92,11.90278484340712,1.27,0.2487948692920562,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.3915220536688791,1017.92,12.85861999409225,1331.7266286145434,far,horizon,0.111003248072829,0.7874551829065649,67.94772141614054,0.04346021964939,11.959731952821098,good,10.0,33.14479191394756,0.9980188434306393,5e-15
111,1,111,train,0.013510582588136663,1017.92,13.19494743259793,1.27,0.2487948692920562,False,1,ORBIT_RAISING,6,continuous,5.0,5.0,200.0,30.0,1800.0,0.3915220536688791,1017.92,12.85861999409225,2332.5292849240072,very_far,random,0.0304789896421669,0.6633072859176132,77.62204195275358,0.0119331966184537,13.278611379952173,moderate,5.0,17.57620191359393,1.1068462067244298,1e-14
112,1,112,train,0.28617486684033827,272.34000000000003,7.530710616374181,1.36,0.2914350462255387,False,1,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,0.1,10.0,10.0,300.0,0.4059796271478367,272.34000000000003,7.371545093211359,510.436985711866,near,overhead,0.8742455689806256,0.9111244516539933,11.606383169052334,0.3549258901304027,7.374680073758146,poor,3.0,14.257170180133192,0.8213816053601937,5e-14
112,1,112,train,0.1442764604254496,272.34000000000003,7.940830735137382,1.36,0.2914350462255387,False,1,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,0.1,10.0,10.0,300.0,0.4059796271478367,272.34000000000003,7.371545093211359,874.4651662460602,medium,horizon,0.2790617023728155,0.8535820214909338,55.12569112023453,0.1132933658805562,7.438023140171784,poor,3.0,11.261593294734244,1.2815466394591875,5e-14
112,1,112,train,0.03122264888088,272.34000000000003,7.461501641284215,1.36,0.2914350462255387,False,1,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,0.1,10.0,10.0,300.0,0.4059796271478367,272.34000000000003,7.371545093211359,1499.710954612094,far,overhead,0.0850044815893501,0.7647455208714524,70.52487508195819,0.0345100877415395,7.346821509800407,moderate,5.0,20.421727391902973,0.9280518454021452,1e-14
112,1,112,train,0.030472175598310242,272.34000000000003,7.4956805297506905,1.36,0.2914350462255387,False,1,PHASE_ADJUSTMENT,2,continuous,0.1587388409781264,0.1,10.0,10.0,300.0,0.4059796271478367,272.34000000000003,7.371545093211359,1595.199086960864,very_far,random,0.0738992232420985,0.7521936272138122,71.73330613027517,0.0300015790983419,7.553827427504369,good,10.0,36.08794782235212,1.0090058870205407,5e-15
113,2,1,train,2.435206448797879,300.0,4.199461866550695,1.19,1.1154825117745222,False,1,STATION_KEEPING,4,pulsed,0.6692895070647134,0.01,1.0,1.0,60.0,2.1172340546743023,300.0,4.056960446418813,463.6652775258041,near,overhead,1.0615168687816643,0.9128428949429008,0.0,2.247479664195773,4.286198857777716,poor,3.0,21.563390572100964,1.0501544026028196,5e-14
113,2,1,train,0.7033549357635124,300.0,4.268945196872287,1.19,1.1154825117745222,False,1,STATION_KEEPING,4,pulsed,0.6692895070647134,0.01,1.0,1.0,60.0,2.1172340546743023,300.0,4.056960446418813,769.9107699261823,medium,random,0.3667755652589946,0.8696433413990113,49.50166831159203,0.7765497171887602,4.178333961579528,moderate,5.0,20.513782871770715,0.9256139072904366,1e-14
113,2,1,train,0.34446789457625415,300.0,4.079480542649832,1.19,1.1154825117745222,False,1,STATION_KEEPING,4,pulsed,0.6692895070647134,0.01,1.0,1.0,60.0,2.1172340546743023,300.0,4.056960446418813,1176.668847534234,far,horizon,0.1461040768837649,0.8091533512478726,64.85386912545503,0.3093365271050596,4.199100752982266,moderate,5.0,18.894722660384463,1.0604993375678873,1e-14
113,2,1,train,0.0457905521726636,300.0,3.8374084348959294,1.19,1.1154825117745222,False,1,STATION_KEEPING,4,pulsed,0.6692895070647134,0.01,1.0,1.0,60.0,2.1172340546743023,300.0,4.056960446418813,2332.120075281986,very_far,random,0.0304917847491938,0.6633529296549984,77.61983559081679,0.0645582450587916,3.895777518409399,very_poor,1.0,10.730815327632733,0.8051483296562533,1e-13
114,2,2,train,2.2114238113039173,299.98,3.953521547766341,1.22,0.9633511634019432,False,1,STATION_KEEPING,4,pulsed,0.5779721639946298,0.01,1.0,1.0,60.0,2.0568396743965214,299.98,3.6682109755549166,464.3091364481799,near,random,1.05857489253945,0.9128428949429008,0.0,2.177318837295175,3.941015512117281,excellent,15.0,36.10208576739151,1.0105949699407348,1e-15
114,2,2,train,0.5143073548442623,299.98,3.4166365110258985,1.22,0.9633511634019432,False,1,STATION_KEEPING,4,pulsed,0.5779721639946298,0.01,1.0,1.0,60.0,2.0568396743965214,299.98,3.6682109755549166,920.5557735370892,medium,horizon,0.2497621931541766,0.8466168402941361,57.10165869693382,0.5137207880437977,3.456876383247822,excellent,15.0,58.84693115598143,0.9881917726097461,1e-15
114,2,2,train,0.1846073225654769,299.98,3.5964448123775514,1.22,0.9633511634019432,False,1,STATION_KEEPING,4,pulsed,0.5779721639946298,0.01,1.0,1.0,60.0,2.0568396743965214,299.98,3.6682109755549166,1071.9543480392792,far,overhead,0.1793209491747591,0.8242208579579663,62.19668793311463,0.3688344427130868,3.682698339366088,very_poor,1.0,6.029558118914262,0.5,1e-13
114,2,2,train,0.16092959067300952,299.98,3.541969000150642,1.22,0.9633511634019432,False,1,STATION_KEEPING,4,pulsed,0.5779721639946298,0.01,1.0,1.0,60.0,2.0568396743965214,299.98,3.6682109755549166,1596.0952329718814,very_far,random,0.073804821012232,0.7520770283498194,71.74392406736116,0.1518046840196928,3.601950168647865,moderate,5.0,24.42112962007194,1.054898287407691,1e-14
115,2,3,train,1.6793947073204218,299.95,6.391096637774684,1.25,0.832102348995875,False,1,STATION_KEEPING,4,pulsed,0.4991781991626254,0.01,1.0,1.0,60.0,1.2653782769815334,299.95,6.249814611735954,413.503696037483,near,overhead,1.3346803197579375,0.9128428949429008,0.0,1.688875483336461,6.390534586947724,excellent,15.0,45.015070064712425,1.0054709661277186,1e-15
115,2,3,train,0.73632753925433,299.95,6.020470421000683,1.25,0.832102348995875,False,1,STATION_KEEPING,4,pulsed,0.4991781991626254,0.01,1.0,1.0,60.0,1.2653782769815334,299.95,6.249814611735954,600.2074976662823,medium,horizon,0.6221428835258014,0.8965055067661453,33.587159299055244,0.7872460899922014,6.015504893851699,good,10.0,23.784689396413583,0.9424846123677543,5e-15
115,2,3,train,0.2791572999001973,299.95,6.210365629751667,1.25,0.832102348995875,False,1,STATION_KEEPING,4,pulsed,0.4991781991626254,0.01,1.0,1.0,60.0,1.2653782769815334,299.95,6.249814611735954,1017.4191751399578,far,random,0.2009878641888411,0.8322037403251885,60.564758389214525,0.2543256772814742,6.165393637997634,moderate,5.0,20.20770150222509,1.108085620495087,1e-14
115,2,3,train,0.038435431904409116,299.95,6.2920790048952595,1.25,0.832102348995875,False,1,STATION_KEEPING,4,pulsed,0.4991781991626254,0.01,1.0,1.0,60.0,1.2653782769815334,299.95,6.249814611735954,2323.1273174161865,very_far,random,0.0307748169768734,0.6643569665580291,77.57114777586061,0.0389417848806181,6.219051148551415,good,10.0,37.71755619712967,0.9692973929248505,5e-15
116,2,4,train,0.8981248942136966,299.97,4.388238423574004,1.22,0.6857628255576612,False,1,STATION_KEEPING,4,pulsed,0.4114165495650633,0.01,1.0,1.0,60.0,1.3417470165745409,299.97,4.59643833468375,572.1601947241072,near,overhead,0.6880971730161308,0.901042022817552,29.087166438464862,0.9232523290077692,4.390929887094025,excellent,15.0,31.303444456514203,0.9726015160030791,1e-15
116,2,4,train,0.36783592704612034,299.97,4.44517617633158,1.22,0.6857628255576612,False,1,STATION_KEEPING,4,pulsed,0.4114165495650633,0.01,1.0,1.0,60.0,1.3417470165745409,299.97,4.59643833468375,815.5767065056748,medium,overhead,0.3241988190811865,0.862583302262443,52.18868246399488,0.4349927982791713,4.438814358047562,moderate,5.0,16.227832148378212,0.8514437996768929,1e-14
116,2,4,train,0.14477450538170797,299.97,4.963405227261984,1.22,0.6857628255576612,False,1,STATION_KEEPING,4,pulsed,0.4114165495650633,0.01,1.0,1.0,60.0,1.3417470165745409,299.97,4.59643833468375,1197.240758969377,far,overhead,0.1406169087001909,0.8062329153471992,65.31514302210196,0.1886723177284158,4.892551061667212,poor,3.0,12.665305912124616,0.7541089186667079,5e-14
116,2,4,train,0.08939966847902546,299.97,4.308684048383674,1.22,0.6857628255576612,False,1,STATION_KEEPING,4,pulsed,0.4114165495650633,0.01,1.0,1.0,60.0,1.3417470165745409,299.97,4.59643833468375,1757.4519593239634,very_far,overhead,0.0592039857122255,0.7314385754729436,73.47086926014525,0.0794367711987003,4.604994107406023,very_poor,1.0,18.032714239958835,1.0876866489946624,1e-13
117,2,5,train,0.779814892615548,300.02,3.7094506839464114,1.19,0.5574657208920178,False,1,STATION_KEEPING,4,pulsed,0.3345017311640464,0.01,1.0,1.0,60.0,1.176969831731554,300.02,3.4210324742767457,550.0531975896465,near,overhead,0.7474896635865808,0.904637465854206,24.63206660427772,0.8797727835725738,3.7150351503796544,moderate,5.0,18.891068724326093,0.9076520220066696,1e-14
117,2,5,train,0.45491972400724395,300.02,3.051848259410212,1.19,0.5574657208920178,False,1,STATION_KEEPING,4,pulsed,0.3345017311640464,0.01,1.0,1.0,60.0,1.176969831731554,300.02,3.4210324742767457,747.161736088727,medium,horizon,0.391037020325314,0.8731866985288299,47.99471499528606,0.4602387760130931,3.0786648247529884,excellent,15.0,38.74296403917874,0.9903559000351392,1e-15
117,2,5,train,0.12403421323565388,300.02,3.495154646372355,1.19,0.5574657208920178,False,1,STATION_KEEPING,4,pulsed,0.3345017311640464,0.01,1.0,1.0,60.0,1.176969831731554,300.02,3.4210324742767457,1375.745405285698,far,horizon,0.1032170454110475,0.781425459166057,68.68843155510994,0.1214833485692687,3.5390759566647336,moderate,5.0,33.556519980091664,1.0492296911938037,1e-14
117,2,5,train,0.0908488560253624,300.02,3.3694648202512756,1.19,0.5574657208920178,False,1,STATION_KEEPING,4,pulsed,0.3345017311640464,0.01,1.0,1.0,60.0,1.176969831731554,300.02,3.4210324742767457,1585.9823501109452,very_far,overhead,0.0748799477263377,0.7533941153077585,71.62336755436878,0.0881314394755352,3.3553065869731187,excellent,15.0,30.219434139277702,1.036861788089214,1e-15
118,2,6,train,0.582933779360707,300.02,3.1761258146384663,1.19,0.4428963792810708,False,1,STATION_KEEPING,4,pulsed,0.2657555434238137,0.01,1.0,1.0,60.0,0.7738823189476025,300.02,3.140120862827056,564.6215245613799,near,overhead,0.7075543515566759,0.9022661373285532,27.68084846612239,0.5475638023641475,3.169019054624183,good,10.0,23.79599871828415,1.0730997209646451,5e-15
