uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid
1650,16,46,test,1.645604775577959,476.85,3.6545759201943353,91.27,1.0791500097467774,False,1
1651,16,47,test,1.6290525902287247,469.15000000000003,3.773806601761395,99.02,0.9302971634433796,False,1
1652,16,48,test,1.2155365715956143,476.87,3.7492748310428525,91.3,0.8111229265496309,False,1
1653,16,49,test,1.148231347433444,476.85,3.7818270500921067,91.31,0.667536239810788,False,1
1654,16,50,test,0.8129157695817327,476.73,3.833659111328332,91.35000000000001,0.5392282959071262,False,1
1655,16,51,test,0.6268169618715241,474.59000000000003,3.4290690675813638,93.52,0.4331722694523488,False,1
1656,16,52,test,1.0260100661611735,42.81,8.645620130577129,15.69,1.1511472822078397,True,1
1657,16,53,test,0.8339423938573755,0.04,,4.48,0.9660214757765363,False,0
1658,16,54,test,1.0174525547326807,205.96,5.904583311697699,1.26,0.6701438121141198,False,1
1659,16,55,test,1.2322015357984666,745.95,22.48893035134297,1.25,0.6715811212874638,False,1
1660,16,56,test,0.0,2250.1,5.80366483122792,10.88,0.2803272544326221,False,0
1661,16,57,test,0.9382084581493546,1405.78,6.8190942404210855,4.49,0.9919810894919756,False,1
1662,16,58,test,0.0,71.07000000000001,4.259014805342663,127.78,1.0634542101512765,False,0
1663,16,59,test,1.3289703356837568,1087.99,11.085177370665397,1.25,0.6527758705339443,False,1
1664,16,60,test,0.9127433133156129,205.59,2.431955829053414,5.51,0.8900413168418596,False,1
1665,16,61,test,0.8921666549430376,0.04,,15.51,1.0642028939683859,False,0
1666,16,62,test,0.0,0.0,,,0.0,False,0
1667,16,63,test,0.9710955582308954,205.91,5.863863694828645,1.25,0.5419186420902159,False,1
1668,16,64,test,1.076559811773722,745.92,19.505790377710397,1.27,0.5298289258076976,False,1
1669,16,65,test,0.0,2282.08,7.5384545995308425,1.21,0.22068326749442826,True,0
1670,16,66,test,0.8976082129099534,1424.33,4.376744922486776,44.83,0.7870440508088735,False,1
1671,16,67,test,0.6423132625253982,37.02,4.468397274132146,44.65,0.967132689369369,False,1
1672,16,68,test,1.0296505727512268,1066.97,8.176631183186343,1.26,0.5160000226084105,False,1
1673,16,69,test,1.0399038570370422,203.59,2.5877232532348065,1.68,0.6903772623779634,False,1
1674,16,70,test,0.5351804080400722,6.0600000000000005,9.19805916793263,155.61,0.6580191637066353,False,1
1675,16,71,test,0.4990356060711435,6.09,1.4425567176161456,2.59,0.5895371595042188,False,1
1676,16,72,test,0.7660105163978888,205.94,7.775105259674891,1.28,0.41369042806200457,False,1
1677,16,73,test,0.7725015843454176,745.89,19.198304025073057,1.27,0.40891553189974317,False,1
1678,16,74,test,0.0,2281.51,2.7530555330182804,1.21,0.17002024495207013,False,0
1679,16,75,test,0.6500452576038686,1496.64,22.694061965133617,10.1,0.6042188987818093,False,1
1680,16,76,test,0.0,0.0,,,0.0,False,0
1681,16,77,test,0.7835681601742357,1057.99,3.6913130726487684,1.24,0.40099150684637797,False,1
1682,16,78,test,0.7267221614637155,236.45000000000002,2.2913476177675953,1.3800000000000001,0.4959986705513301,False,1
1683,16,79,test,1.8216803940956765,299.95,10.92408732641298,1.27,1.0107401472891757,False,1
1684,16,80,test,1.871495065982983,299.97,4.001408830338015,1.24,0.8647318711503613,False,1
1685,16,81,test,1.3849522142801658,299.96,41.9114030510129,1.26,0.7362604075889159,False,1
1686,16,82,test,1.1703480902182217,299.95,3.3943546401005555,1.26,0.6134519141615253,False,1
1687,16,83,test,0.8299708361184779,299.95,3.2980715385169965,1.26,0.5000699731321626,False,1
1688,16,84,test,0.6808993805259648,299.96,7.0688929330888195,1.25,0.39557384464032497,False,1
1689,16,85,test,1.3965083525598296,476.85,3.509125702316144,91.31,0.9720331908719768,True,1
1690,16,86,test,1.4050029530839425,476.8,3.9666655287186416,91.35000000000001,0.8388871809627725,False,1
1691,16,87,test,1.078307770650699,476.87,3.8123476756710213,91.29,0.7155099240761438,False,1
1692,16,88,test,1.0432136763990663,475.72,3.5972796970037533,92.46000000000001,0.5953738838110708,False,1
1693,16,89,test,0.6669782543752241,476.89,4.1637230460890535,91.27,0.46094998432223255,True,1
1694,16,90,test,0.6117985801025936,476.87,4.139868281865646,91.3,0.3861491555329846,False,1
1695,16,91,test,0.5247033557308317,299.97,7.31983544264497,1.23,0.32812198386367736,False,1
1696,16,92,test,0.543122841331921,299.91,13.222090188053754,1.28,0.2809905095058983,False,1
1697,16,93,test,0.4665500997177903,475.72,3.609962135957629,92.42,0.31892094773251667,False,1
1698,16,94,test,0.5767801845244006,476.90000000000003,3.782975827764424,91.27,0.27729648757587033,True,1
1699,16,95,test,0.0,0.0,,,0.0,False,0
1700,16,96,test,0.4021779725505024,32.660000000000004,1.2045321276701333,2.93,0.4556179948396327,False,1
1701,16,97,test,0.5338302113922111,206.0,6.701554713664029,1.25,0.3331969900668195,False,1
1702,16,98,test,0.606110943405975,745.85,19.01646262555338,1.28,0.3271261605394104,False,1
1703,16,99,test,0.0,1970.96,1.505637417484119,1.21,0.13060783713342855,True,0
1704,16,100,test,0.5353360516949376,1199.7,1.252251151242428,2.81,0.4462397148737066,True,1
1705,16,101,test,0.0,0.04,,290.55,0.556594195233672,False,0
1706,16,102,test,0.5275391238172177,1101.96,8.776413550674425,1.29,0.3186980952645633,False,1
1707,16,103,test,0.4050170054821406,193.62,4.670340183117976,1.45,0.43405593435834,True,1
1708,16,104,test,0.0,0.0,,,0.0,False,0
1709,16,105,test,0.38973243954194325,37.17,1.131817528143496,1.43,0.4179322817729437,False,1
1710,16,106,test,0.3985336828405486,205.88,5.116350765427959,1.31,0.265342383635616,True,1
1711,16,107,test,0.47392621249266104,745.96,24.193971917430357,1.27,0.2689365912515926,False,1
1712,16,108,test,0.0,2242.9900000000002,14.378393462520412,1.2,0.11702397795991891,False,0
1713,16,109,test,0.39197503239492965,1356.3,29.397304611126007,44.46,0.40363348747346783,False,1
1714,16,110,test,0.0,75.91,4.415240649075862,111.85000000000001,0.4361415807234847,True,0
1715,16,111,test,0.47302064547524664,1017.78,8.977220860325122,1.6600000000000001,0.2801064805543857,False,1
1716,16,112,test,0.36121185855476035,256.96,10.781828708891554,1.69,0.36517722505781364,False,1
1717,17,1,test,2.3052132927949756,299.90000000000003,273.1487581106787,1.29,1.2945674963210663,False,1
1718,17,2,test,1.9552657980349437,299.96,14.892121209873338,1.25,1.0895584250495494,False,1
1719,17,3,test,1.4282275515752252,299.94,3.863818171963089,1.24,0.926215964031583,False,1
1720,17,4,test,1.4336040638506167,300.01,3.1349707086223404,1.22,0.7600602778086109,False,1
1721,17,5,test,1.207966199253013,299.96,9.324999811901511,1.24,0.6122522108921208,False,1
1722,17,6,test,0.8326451971255051,300.0,3.430102338415489,1.22,0.47672601329121894,False,1
1723,17,7,test,1.8198344557425112,476.79,3.812798328751483,91.32000000000001,1.2184036381404448,False,1
1724,17,8,test,1.5341368026569258,476.83,3.7313607274431297,91.28,1.0202639480530225,False,1
1725,17,9,test,1.5996078075352622,476.79,3.7913997641067763,91.3,0.8733573050123412,False,1
1726,17,10,test,1.051418463725167,471.3,4.012683679540228,96.77,0.7198435329601522,False,1
1727,17,11,test,0.9289147466280812,474.69,3.5784567185954304,93.46000000000001,0.5765522116578288,False,1
1728,17,12,test,0.6884553116296107,476.84000000000003,3.956998766763619,91.28,0.45877036778140484,False,1
1729,17,13,test,1.7063435141825662,0.04,,28.61,2.063232038466544,False,0
1730,17,14,test,1.4863272172399704,39.92,1.2036770730115802,1.81,1.648804731981314,False,1
1731,17,15,test,2.2376537609066194,205.96,8.48609936223104,1.22,1.2438960261537086,False,1
1732,17,16,test,1.926034433205751,745.91,18.457371175521324,1.24,1.221647226811212,False,1
1733,17,17,test,0.0,2218.14,2.593189279240382,1.2,0.5078991970540898,False,0
1734,17,18,test,2.1692723906344877,1516.63,1.6258441035684488,1.6,1.6906947851225522,False,1
1735,17,19,test,1.5132701771462913,166.71,3.8015468457078807,114.75,1.8394643705354485,False,1
1736,17,20,test,2.383793302440325,1079.92,5.252478810657169,1.23,1.1781641182650595,False,1
1737,17,21,test,2.1976521882569195,302.46,8.278187331588356,1.4000000000000001,1.3723317081811535,True,1
1738,17,22,test,1.2765866904902827,10.03,10.917936509153169,1.71,1.560980429437991,False,1
1739,17,23,test,1.1046531424339385,42.68,1.345301674580597,1.86,1.3172942230044398,False,1
1740,17,24,test,1.4933274473769418,205.98000000000002,5.5838776567282435,1.22,1.0076987587160962,False,1
1741,17,25,test,1.7979211920984886,745.91,23.405570295619867,1.25,1.0074152178494937,False,1
1742,17,26,test,0.0,2343.52,4.32838493122625,1.18,0.4235046449747123,False,0
1743,17,27,test,1.5835911977971655,1452.21,5.396286327882216,1.95,1.4462021971730992,False,1
1744,17,28,test,1.230465896938904,100.95,1.9845060920962463,188.55,1.416383931778578,True,1
1745,17,29,test,1.9166849648649806,995.95,2.3385475018761417,1.22,0.9711031785528462,False,1
1746,17,30,test,1.7519629960069476,310.74,7.218683284807529,1.35,1.1579634550837303,False,1
1747,17,31,test,0.0,0.0,,,0.0,False,0
1748,17,32,test,1.248410931910984,41.64,1.3558121584900598,1.94,1.1710897329073726,False,1
1749,17,33,test,1.3932533763192363,206.0,5.771121887114866,1.23,0.8210729973196611,False,1
1750,17,34,test,1.4166444112817693,745.98,22.314482472505265,1.24,0.8209928677634051,False,1
1751,17,35,test,0.0,2294.98,1.3564148557353524,1.19,0.33523141918037125,False,0
1752,17,36,test,1.4125570484700998,1486.68,3.8649046739191113,4.13,1.1662335984289145,False,1
1753,17,37,test,1.0288450406792295,171.91,4.385250389198904,71.56,1.255065373122008,False,1
1754,17,38,test,1.4197939084359317,952.94,4.166822892116844,1.24,0.8004627641219626,False,1
1755,17,39,test,1.3223907975054519,321.03000000000003,10.539936816979987,2.62,0.9190515041993754,False,1
1756,17,40,test,2.2083135282781505,299.97,13.171101467082504,1.23,1.088792197670944,False,1
1757,17,41,test,1.5057287308565468,299.97,6.3401463979598205,1.23,0.9323803612387199,False,1
1758,17,42,test,1.3699218124357704,299.97,3.2359574147495365,1.24,0.7901760332636646,False,1
1759,17,43,test,1.1362389833870434,300.0,5.920193341422577,1.21,0.6506431097650008,False,1
1760,17,44,test,1.001746123374658,299.94,5.333733095394318,1.27,0.5273678826489131,False,1
1761,17,45,test,0.8004590872524686,299.99,4.266633587774004,1.2,0.41106323612805123,False,1
1762,17,46,test,1.9592234152160488,476.87,3.478129418561679,91.25,1.0131769638534247,False,1
1763,17,47,test,1.325175505152012,476.91,3.982026274769703,91.24,0.8764155339006348,False,1
1764,17,48,test,1.1154693890347833,474.63,3.8679091619040573,93.49,0.7588653639137858,False,1
1765,17,49,test,0.9496165294773167,476.82,3.6997383813756497,91.25,0.6211777649738066,False,1
1766,17,50,test,0.7676030302251473,476.83,3.4760555092031287,91.29,0.5076146703237432,False,1
1767,17,51,test,0.5886208994955373,475.74,3.820988490894181,92.4,0.38774292109824693,False,1
1768,17,52,test,0.0,0.0,,,0.0,False,0
1769,17,53,test,0.7758210209492096,4.83,1.4481824747953729,1.81,0.8667092173037936,False,1
1770,17,54,test,1.093094416678356,205.99,6.765988417169462,1.22,0.6336028932856765,False,1
1771,17,55,test,0.981574502184644,745.97,25.75632534868563,1.22,0.6420469796259333,False,1
1772,17,56,test,0.0,2255.17,6.864754527366324,5.78,0.26254721236774076,False,0
1773,17,57,test,1.217516493477489,1446.83,1.9544348947228214,3.22,0.9251718789228537,False,1
1774,17,58,test,0.75166512359082,0.0,,118.98,0.9764101789985542,False,0
1775,17,59,test,1.2386317645534242,1087.99,13.539447875628841,1.24,0.6220095025721866,False,1
1776,17,60,test,0.8522905430294865,208.11,1.0964298001410748,2.52,0.798607536958174,False,1
1777,17,61,test,0.0,0.0,,154.6,0.7650135961979443,False,0
1778,17,62,test,0.6349037846402055,27.03,1.3424250417368104,8.540000000000001,0.7352512436657852,False,1
1779,17,63,test,1.0501134296708268,205.98000000000002,6.934941017527059,1.22,0.4914385948774767,False,1
1780,17,64,test,0.9198340381916149,745.92,32.27026017897153,1.23,0.5026677054888671,False,1
1781,17,65,test,0.0,2282.1,38.88660354935441,1.18,0.20590270560831853,False,0
1782,17,66,test,0.9724505777203339,1470.6100000000001,3.2808264675169228,6.05,0.7196738997903909,False,1
1783,17,67,test,0.5801240097087477,258.32,4.554291951478906,40.480000000000004,0.760629342814687,False,1
1784,17,68,test,0.9208166637206223,1066.91,6.544382091228739,1.24,0.4893655201060283,False,1
1785,17,69,test,0.9699797503705297,202.77,2.492222405918982,1.61,0.6947570647566422,True,1
1786,17,70,test,0.4478089552745391,0.01,,11.6,0.5731634356897235,False,0
1787,17,71,test,0.4697796552554407,42.26,1.5027540086764986,1.7,0.5139662878675062,False,1
1788,17,72,test,0.6248002999227837,205.95000000000002,5.139998472810924,1.24,0.381287178212638,False,1
1789,17,73,test,0.6475323201063589,745.9,18.150261314994793,1.26,0.38215257848658285,False,1
1790,17,74,test,0.0,2281.52,3.048193043224231,1.18,0.15944324241103025,True,0
1791,17,75,test,0.6707940907444235,1467.16,42.55288409695393,4.03,0.5406011149306497,False,1
1792,17,76,test,0.45699165615726456,147.96,4.563803089993448,37.5,0.606007540918538,False,1
1793,17,77,test,0.7315625462527612,1057.99,3.7646279616295715,1.22,0.37043155857413207,False,1
1794,17,78,test,0.5274861618715824,238.41,2.2664099760829557,1.3,0.4503721176679583,False,1
1795,17,79,test,2.167205203407149,299.97,3.967323329944505,1.24,0.987248286238434,False,1
1796,17,80,test,1.6616378154276061,299.91,82.38432435117662,1.3,0.8653694912286769,True,1
1797,17,81,test,1.446402661845172,299.96,9.596802419757532,1.25,0.715175430204455,False,1
1798,17,82,test,1.1489259514313783,299.95,3.3973932244914877,1.24,0.5903613432394675,False,1
1799,17,83,test,0.852232888321244,299.96,15.269183152582485,1.23,0.47206438514233723,True,1
1800,17,84,test,0.6687076711299619,299.99,11.38380695472976,1.22,0.3720062417445091,False,1
1801,17,85,test,1.5497386360300403,472.44,4.106157437853416,95.7,0.9422894580452923,False,1
1802,17,86,test,1.3390450803227831,473.48,3.4078960290517895,94.60000000000001,0.7860708216753112,False,1
1803,17,87,test,0.8312797657371422,476.93,3.804965725170806,91.22,0.4767157115006504,True,1
1804,17,88,test,0.6371888789356576,476.86,3.8503626647951688,91.26,0.4055359121140913,True,1
1805,17,89,test,0.6943895882539312,476.87,3.480628730612416,91.25,0.45787151998244513,False,1
1806,17,90,test,0.5345778374463148,476.84000000000003,3.972698040326791,91.26,0.34694916170035633,False,1
1807,17,91,test,0.6133543501387814,300.0,26.47248212158125,1.2,0.3034071952318459,True,1
1808,17,92,test,0.5139955304306574,300.04,1.220668987700579,1.12,0.21247248082797707,True,1
1809,17,93,test,0.4400035158375279,476.86,3.5749777259930036,91.28,0.28823148868852383,False,1
1810,17,94,test,0.34511775020663116,476.90000000000003,4.004988410531929,91.26,0.23708180833200082,False,1
1811,17,95,test,0.3811793717004011,15.8,7.06004952297363,2.85,0.46754700487884654,False,1
1812,17,96,test,0.3955171405117357,39.08,1.2750839454503733,1.57,0.38441983853287753,True,1
1813,17,97,test,0.6660797585624542,205.98000000000002,7.0924508719491675,1.2,0.30008738123194334,False,1
1814,17,98,test,0.6540889918264292,745.94,18.235123706023607,1.24,0.30272242218388024,False,1
1815,17,99,test,0.0,2278.9,2.1371912249211245,1.16,0.12595944347221882,False,0
1816,17,100,test,0.5264256498832071,1495.83,28.72598724652393,4.68,0.4294347382438534,False,1
1817,17,101,test,0.3554333280616968,100.97,4.163345913714338,142.55,0.45114816655299805,False,1
1818,17,102,test,0.7295911230492858,1101.92,9.268672746995144,1.25,0.3044734104173185,True,1
1819,17,103,test,0.4110144889972041,202.11,6.291917160784003,1.3900000000000001,0.3812935906596245,False,1
1820,17,104,test,0.0,0.0,,11.85,0.3665114285908311,False,0
1821,17,105,test,0.2858067753279189,7.76,1.1788035832796053,1.79,0.33251367721683966,False,1
1822,17,106,test,0.39939303619861594,205.99,5.69391463988094,1.23,0.24330550992969815,False,1
1823,17,107,test,0.4992753228338907,745.96,18.786417038560003,1.23,0.24275122732343726,False,1
1824,17,108,test,0.0,2245.75,2.919382838328508,1.18,0.10373522093031542,False,0
1825,17,109,test,0.3693213485879074,1450.6100000000001,7.239023880477064,2.57,0.3535475737686796,False,1
1826,17,110,test,0.28784873890392204,114.14,4.143380909430664,131.52,0.3581412595970532,False,1
1827,17,111,test,0.4753969530245922,1017.9300000000001,11.57573298039508,1.24,0.24106473840431128,False,1
1828,17,112,test,0.34211072200852777,270.42,9.594356921034079,1.3800000000000001,0.2750925289845904,False,1
1829,18,1,test,2.302185509778309,299.90000000000003,2.5779137802573717,1.32,1.4273931434041327,False,1
1830,18,2,test,2.1222277441393054,299.99,3.5231027127027748,1.25,1.160770671857575,False,1
1831,18,3,test,1.9911529138799002,299.95,11.389066412386034,1.29,1.0093533001030255,False,1
1832,18,4,test,1.5263325768935954,299.97,13.109594828971014,1.27,0.8184745717226083,False,1
1833,18,5,test,1.3304111747819347,299.93,3.7264817144643096,1.29,0.6599552541295188,False,1
1834,18,6,test,0.7933958545326594,299.93,55.426842192890845,1.28,0.5192942787161887,False,1
1835,18,7,test,1.9563690339265567,476.83,4.053069864126477,91.33,1.3137096017050092,False,1
1836,18,8,test,2.227058285365229,476.83,3.726910077988451,91.32000000000001,1.1288166941236613,False,1
1837,18,9,test,1.4412443045681096,473.53000000000003,3.7039629812906374,94.61,0.9561239185805842,False,1
1838,18,10,test,1.3523078670602335,475.73,3.919259584520763,92.42,0.7890722254091056,False,1
1839,18,11,test,0.9181065556718392,476.76,4.920750282016927,91.32000000000001,0.6317987263488543,False,1
1840,18,12,test,0.7405272954851891,466.91,3.645494857361521,101.24000000000001,0.49801837044866015,False,1
1841,18,13,test,0.0,0.0,,,0.0,False,0
1842,18,14,test,1.6102649966495892,3.36,1.2817994403680795,1.53,1.8092360477039477,False,1
1843,18,15,test,2.483980463519326,205.9,6.181982806308823,1.27,1.3163313016424312,False,1
1844,18,16,test,2.3266330059863947,745.92,16.89521996638277,1.28,1.3035525485823822,False,1
