file_name,ignition_time,ignition_confidence,is_maneuver,maneuver_probability,thrust_estimate,maneuver_type,maneuver_type_name,true_ignition_time,true_thrust,true_duration
02122_070_SN20_9bars_ramp1,-1.0,0.0,False,0.0,0.21740799215422327,0,短脉冲姿态修正,2022-01-10 18:00:01.000,0.20631838279341405,91.0
02123_071_SN20_9bars_ramp2,-1.0,0.0,False,0.0,0.2073019314470602,0,短脉冲姿态修正,2022-01-10 20:00:01.000,0.21341402166221046,19.0
02124_072_SN20_9bars_ramp3,-1.0,0.0,False,0.0,0.35658990005880553,0,短脉冲姿态修正,2022-01-11 06:00:01.000,0.3670741401268892,110.0
02125_073_SN20_9bars_ramp4,-1.0,0.0,False,0.0,0.36449889176885863,0,短脉冲姿态修正,2022-01-11 08:00:01.000,0.3596385633983317,407.0
02126_074_SN20_9bars_onmod,1.2,1.0,True,1.0,0.0005001262719670704,2,多脉冲调整,2022-01-11 10:00:01.000,0.00045301678328622276,79.23
02127_075_SN20_9bars_offmod,-1.0,0.0,False,0.0,0.2691871914215392,0,短脉冲姿态修正,2022-01-11 12:00:01.000,0.2653058191842716,760.0
02128_076_SN20_9bars_random_short,-1.0,0.0,False,0.0,0.21292679886306126,0,短脉冲姿态修正,2022-01-11 14:00:01.000,0.19918630967475737,148.86
02129_077_SN20_9bars_random_long,-1.0,0.0,False,0.0,0.3252277560364649,0,短脉冲姿态修正,2022-01-11 16:00:01.000,0.35172048750242985,488.0
02130_078_SN20_9bars_random_mixed,-1.0,0.0,False,0.0,0.30602197179404245,0,短脉冲姿态修正,2022-01-11 18:00:01.000,0.2972285517255907,125.25
02131_079_SN20_24bars_ssf,-1.0,0.0,False,0.0,0.8986534844959124,0,短脉冲姿态修正,2022-01-11 20:00:01.000,0.9041289655745146,300.0
02132_080_SN20_21bars_ssf,-1.0,0.0,False,0.0,0.7768905719742832,0,短脉冲姿态修正,2022-01-12 06:00:01.000,0.7810370021790962,300.0
02133_081_SN20_18bars_ssf,-1.0,0.0,False,0.0,0.6634314308921625,0,短脉冲姿态修正,2022-01-12 08:00:01.000,0.6682221902188626,300.0
02134_082_SN20_15bars_ssf,-1.0,0.0,False,0.0,0.5602758790451077,0,短脉冲姿态修正,2022-01-12 10:00:01.000,0.5589185228202559,300.0
02135_083_SN20_12bars_ssf,219.24,1.0,True,0.92,0.4719559644205482,1,长时低推变轨,2022-01-12 12:00:01.000,0.4599567437717396,300.0
02136_084_SN20_9bars_ssf,-1.0,0.0,False,0.0,0.36560919099915296,0,短脉冲姿态修正,2022-01-12 14:00:01.000,0.36776781933113584,300.0
02137_085_SN20_24bars_health_check,1.18,1.0,True,1.0,0.47899520181935956,2,多脉冲调整,2022-01-12 16:00:01.000,0.4934565151590258,91.35000000000001
02138_086_SN20_21bars_health_check,1.18,1.0,True,1.0,0.4086267073817589,2,多脉冲调整,2022-01-12 18:00:01.000,0.41744680644881826,91.35000000000001
02139_087_SN20_18bars_health_check,1.18,1.0,True,1.0,0.3564601616544648,2,多脉冲调整,2022-01-12 20:00:01.000,0.36651661931517815,91.35000000000001
02140_088_SN20_15bars_health_check,1.18,1.0,True,1.0,0.31433259461571955,2,多脉冲调整,2022-01-13 06:00:01.000,0.29465237592035004,91.35000000000001
02141_089_SN20_12bars_health_check,1.18,1.0,True,1.0,0.24187136615904947,2,多脉冲调整,2022-01-13 08:00:01.000,0.24687368775383758,91.35000000000001
02142_090_SN20_9bars_health_check,1.18,1.0,True,1.0,0.2008758092868101,2,多脉冲调整,2022-01-13 10:00:01.000,0.19894513941292843,91.35000000000001
02143_091_SN20_7bars_ssf,-1.0,0.0,False,0.0,0.31149825675143306,0,短脉冲姿态修正,2022-01-13 12:00:01.000,0.30959725636554664,300.0
02144_092_SN20_5bars_ssf,-1.0,0.0,False,0.0,0.25633163117950747,0,短脉冲姿态修正,2022-01-13 14:00:01.000,0.259531989960416,300.0
02145_093_SN20_7bars_health_check,1.18,1.0,True,1.0,0.16912818073765534,2,多脉冲调整,2022-01-13 16:00:01.000,0.16599561045207442,91.35000000000001
02146_094_SN20_5bars_health_check,1.18,1.0,True,1.0,0.14228600389171694,2,多脉冲调整,2022-01-13 18:00:01.000,0.13798250144338375,91.35000000000001
02147_095_SN20_7bars_ramp1,-1.0,0.0,False,0.0,0.19319623813113374,0,短脉冲姿态修正,2022-01-13 20:00:01.000,0.16524167322920819,91.0
02148_096_SN20_7bars_ramp2,-1.0,0.0,False,0.0,0.16812364730911203,0,短脉冲姿态修正,2022-01-14 06:00:01.000,0.16617386168988435,19.0
02149_097_SN20_7bars_ramp3,-1.0,0.0,False,0.0,0.2733599340096087,0,短脉冲姿态修正,2022-01-14 08:00:01.000,0.2933526228474425,110.0
02150_098_SN20_7bars_ramp4,-1.0,0.0,False,0.0,0.2885755169862199,0,短脉冲姿态修正,2022-01-14 10:00:01.000,0.29077486011140347,407.0
02151_099_SN20_7bars_onmod,1.2,1.0,True,1.0,0.0008764376602911756,2,多脉冲调整,2022-01-14 12:00:01.000,0.0003077115994145299,78.4
02152_100_SN20_7bars_offmod,-1.0,0.0,False,0.0,0.2015191425844872,0,短脉冲姿态修正,2022-01-14 14:00:01.000,0.21524041912505307,760.0
02153_101_SN20_7bars_random_short,-1.0,0.0,False,0.0,0.16991607229167424,0,短脉冲姿态修正,2022-01-14 16:00:01.000,0.15367247808159085,143.42000000000002
02154_102_SN20_7bars_random_long,789.8100000000001,1.0,False,0.0,0.3629751863902461,0,短脉冲姿态修正,2022-01-14 18:00:01.000,0.2848013359992447,516.0
02155_103_SN20_7bars_random_mixed,-1.0,0.0,False,0.0,0.23627734685484597,0,短脉冲姿态修正,2022-01-14 20:00:01.000,0.23757285505565598,113.74000000000001
02156_104_SN20_5bars_ramp1,-1.0,0.0,False,0.0,0.14190436560202546,0,短脉冲姿态修正,2022-01-15 06:00:01.000,0.13590513188239006,91.0
02157_105_SN20_5bars_ramp2,-1.0,0.0,False,0.0,0.14651545581817702,0,短脉冲姿态修正,2022-01-15 08:00:01.000,0.14074391586262183,19.0
02158_106_SN20_5bars_ramp3,-1.0,0.0,False,0.0,0.23473956501497478,0,短脉冲姿态修正,2022-01-15 10:00:01.000,0.24188104403808441,110.0
02159_107_SN20_5bars_ramp4,-1.0,0.0,False,0.0,0.1928417351605031,0,短脉冲姿态修正,2022-01-15 12:00:01.000,0.1278300882907686,407.0
02160_108_SN20_5bars_onmod,1.17,1.0,True,1.0,0.08065288099299499,2,多脉冲调整,2022-01-15 14:00:01.000,8.835703115575064e-05,80.95
02161_109_SN20_5bars_offmod,-1.0,0.0,False,0.0,0.09104581491755288,0,短脉冲姿态修正,2022-01-15 16:00:01.000,0.02204988595778136,760.0
02162_110_SN20_5bars_random_short,-1.0,0.0,False,0.0,0.12641884742097997,0,短脉冲姿态修正,2022-01-15 18:00:01.000,0.1282855692256052,144.27
02163_111_SN20_5bars_random_long,-1.0,0.0,False,0.0,0.17945828691635776,0,短脉冲姿态修正,2022-01-15 20:00:01.000,0.12179250935833423,505.0
02164_112_SN20_5bars_random_mixed,-1.0,0.0,False,0.0,0.13852001604103364,0,短脉冲姿态修正,2022-01-16 06:00:01.000,0.0909182569351103,135.59
02165_001_SN21_24bars_ssf,-1.0,0.0,False,0.0,1.2718739956164649,0,短脉冲姿态修正,2022-01-17 08:00:01.000,1.3464242697254925,300.0
02166_002_SN21_21bars_ssf,-1.0,0.0,False,0.0,1.1562510839756335,0,短脉冲姿态修正,2022-01-17 10:00:01.000,1.1587239174481594,300.0
02167_003_SN21_18bars_ssf,-1.0,0.0,False,0.0,0.9863673301305321,0,短脉冲姿态修正,2022-01-17 12:00:01.000,0.9783047125667659,300.0
02168_004_SN21_15bars_ssf,-1.0,0.0,False,0.0,0.8114525333813889,0,短脉冲姿态修正,2022-01-17 14:00:01.000,0.8162691744710621,300.0
02169_005_SN21_12bars_ssf,-1.0,0.0,False,0.0,0.6558686741562683,0,短脉冲姿态修正,2022-01-17 16:00:01.000,0.6603329332619535,300.0
02170_006_SN21_9bars_ssf,-1.0,0.0,False,0.0,0.5185274687875876,0,短脉冲姿态修正,2022-01-17 18:00:01.000,0.5181643215235435,300.0
02171_007_SN21_24bars_health_check,1.1500000000000001,1.0,True,1.0,0.7279537779822953,2,多脉冲调整,2022-01-17 20:00:01.000,0.7921794266060521,91.35000000000001
02172_008_SN21_21bars_health_check,1.1500000000000001,1.0,True,1.0,0.6486634312441837,2,多脉冲调整,2022-01-18 06:00:01.000,0.6769115492932553,91.35000000000001
02173_009_SN21_18bars_health_check,1.1500000000000001,1.0,True,1.0,0.5535246463815772,2,多脉冲调整,2022-01-18 08:00:01.000,0.560533535886665,91.35000000000001
02174_010_SN21_15bars_health_check,1.1500000000000001,1.0,True,1.0,0.4456485578685566,2,多脉冲调整,2022-01-18 10:00:01.000,0.4589182221564186,91.35000000000001
02175_011_SN21_12bars_health_check,1.1500000000000001,1.0,True,1.0,0.3575660219847168,2,多脉冲调整,2022-01-18 12:00:01.000,0.3862228310380594,91.35000000000001
02176_012_SN21_9bars_health_check,1.16,1.0,True,1.0,0.27779519029050675,2,多脉冲调整,2022-01-18 14:00:01.000,0.29815906616042154,91.35000000000001
02177_013_SN21_24bars_ramp1,-1.0,0.0,False,0.0,1.1284106220236847,0,短脉冲姿态修正,2022-01-18 16:00:01.000,0.7800713896344198,91.0
02178_014_SN21_24bars_ramp2,-1.0,0.0,False,0.0,0.7788533739946863,0,短脉冲姿态修正,2022-01-18 18:00:01.000,0.7685418220032727,19.0
02179_015_SN21_24bars_ramp3,-1.0,0.0,False,0.0,1.2087369424710348,0,短脉冲姿态修正,2022-01-18 20:00:01.000,1.2504862176143705,110.0
02180_016_SN21_24bars_ramp4,-1.0,0.0,False,0.0,1.236616533420011,0,短脉冲姿态修正,2022-01-19 06:00:01.000,1.2423247319427722,407.0
02181_017_SN21_24bars_onmod,3.85,1.0,True,1.0,0.026475516316467038,2,多脉冲调整,2022-01-19 08:00:01.000,0.007750794126255317,78.5
02182_018_SN21_24bars_offmod,-1.0,0.0,False,0.0,1.0644454337695626,0,短脉冲姿态修正,2022-01-19 10:00:01.000,0.9528761195931541,760.0
02183_019_SN21_24bars_random_short,-1.0,0.0,False,0.0,0.7626203163562978,0,短脉冲姿态修正,2022-01-19 12:00:01.000,0.6952218374498863,144.65
02184_020_SN21_24bars_random_long,-1.0,0.0,False,0.0,1.153201732930182,0,短脉冲姿态修正,2022-01-19 14:00:01.000,1.2020642379513742,618.0
02185_021_SN21_24bars_random_mixed,-1.0,0.0,False,0.0,1.0143096807091039,0,短脉冲姿态修正,2022-01-19 16:00:01.000,1.0663954360858643,139.97
02186_022_SN21_21bars_ramp1,-1.0,0.0,False,0.0,0.6486500878853847,0,短脉冲姿态修正,2022-01-19 18:00:01.000,0.6318241949150374,91.0
02187_023_SN21_21bars_ramp2,-1.0,0.0,False,0.0,0.6261533458199475,0,短脉冲姿态修正,2022-01-19 20:00:01.000,0.6550956913405225,19.0
02188_024_SN21_21bars_ramp3,-1.0,0.0,False,0.0,1.0225352959180347,0,短脉冲姿态修正,2022-01-20 06:00:01.000,1.0200541235864489,110.0
02189_025_SN21_21bars_ramp4,-1.0,0.0,False,0.0,1.0118629458295285,0,短脉冲姿态修正,2022-01-20 08:00:01.000,1.0181336844216997,407.0
02190_026_SN21_21bars_onmod,1.18,1.0,True,1.0,0.0042768804065745885,2,多脉冲调整,2022-01-20 10:00:01.000,0.0076620313927235634,80.37
02191_027_SN21_21bars_offmod,-1.0,0.0,False,0.0,0.7954933529114213,0,短脉冲姿态修正,2022-01-20 12:00:01.000,0.7822066850033267,760.0
02192_028_SN21_21bars_random_short,-1.0,0.0,False,0.0,0.6505511121078373,0,短脉冲姿态修正,2022-01-20 14:00:01.000,0.5820778565853943,146.66
02193_029_SN21_21bars_random_long,-1.0,0.0,False,0.0,0.9554344952483099,0,短脉冲姿态修正,2022-01-20 16:00:01.000,0.9911993699609194,479.0
02194_030_SN21_21bars_random_mixed,-1.0,0.0,False,0.0,0.8338631282777473,0,短脉冲姿态修正,2022-01-20 18:00:01.000,0.9053975257769621,177.32
02195_031_SN21_18bars_ramp1,-1.0,0.0,False,0.0,0.5279008038259815,0,短脉冲姿态修正,2022-01-20 20:00:01.000,0.5096251947498192,91.0
02196_032_SN21_18bars_ramp2,-1.0,0.0,False,0.0,0.5189106551788281,0,短脉冲姿态修正,2022-01-21 06:00:01.000,0.5275227562915616,19.0
02197_033_SN21_18bars_ramp3,-1.0,0.0,False,0.0,0.775941888925298,0,短脉冲姿态修正,2022-01-21 08:00:01.000,0.8556349255514516,110.0
02198_034_SN21_18bars_ramp4,-1.0,0.0,False,0.0,0.8408278113114064,0,短脉冲姿态修正,2022-01-21 10:00:01.000,0.8328136075631765,407.0
02199_035_SN21_18bars_onmod,1.18,1.0,True,1.0,0.0028860952790529413,2,多脉冲调整,2022-01-21 12:00:01.000,0.005410712682675953,78.7
02200_036_SN21_18bars_offmod,-1.0,0.0,False,0.0,0.6299030704348052,0,短脉冲姿态修正,2022-01-21 14:00:01.000,0.6405697442772031,760.0
02201_037_SN21_18bars_random_short,-1.0,0.0,False,0.0,0.5193391763149358,0,短脉冲姿态修正,2022-01-21 16:00:01.000,0.4904291592241752,144.62
02202_038_SN21_18bars_random_long,-1.0,0.0,False,0.0,0.7295199415451539,0,短脉冲姿态修正,2022-01-21 18:00:01.000,0.8032650125759175,444.0
02203_039_SN21_18bars_random_mixed,-1.0,0.0,False,0.0,0.6488764682792946,0,短脉冲姿态修正,2022-01-21 20:00:01.000,0.7507340963294228,165.63
02204_040_SN21_24bars_ssf,-1.0,0.0,False,0.0,1.152094451084074,0,短脉冲姿态修正,2022-01-22 06:00:01.000,1.1510091133644544,300.0
02205_041_SN21_21bars_ssf,-1.0,0.0,False,0.0,0.9874254757847488,0,短脉冲姿态修正,2022-01-22 08:00:01.000,0.9903457717042482,300.0
02206_042_SN21_18bars_ssf,-1.0,0.0,False,0.0,0.8354998684103535,0,短脉冲姿态修正,2022-01-22 10:00:01.000,0.7581667656860518,300.0
02207_043_SN21_15bars_ssf,-1.0,0.0,False,0.0,0.6970650928606992,0,短脉冲姿态修正,2022-01-22 12:00:01.000,0.6956880152481975,300.0
02208_044_SN21_12bars_ssf,-1.0,0.0,False,0.0,0.561249640998346,0,短脉冲姿态修正,2022-01-22 14:00:01.000,0.5634383072497131,300.0
02209_045_SN21_9bars_ssf,-1.0,0.0,False,0.0,0.44138906980956283,0,短脉冲姿态修正,2022-01-22 16:00:01.000,0.44332229430939624,300.0
02210_046_SN21_24bars_health_check,1.1500000000000001,1.0,True,1.0,0.629429200087213,2,多脉冲调整,2022-01-22 18:00:01.000,0.6690228107814243,91.35000000000001
02211_047_SN21_21bars_health_check,1.1500000000000001,1.0,True,1.0,0.5580811045595722,2,多脉冲调整,2022-01-22 20:00:01.000,0.5665008665003731,91.35000000000001
02212_048_SN21_18bars_health_check,1.1500000000000001,1.0,True,1.0,0.4390711338084816,2,多脉冲调整,2022-01-23 06:00:01.000,0.4744310882474069,91.35000000000001
02213_049_SN21_15bars_health_check,1.16,1.0,True,1.0,0.38300539702448305,2,多脉冲调整,2022-01-23 08:00:01.000,0.39626265754132745,91.35000000000001
02214_050_SN21_12bars_health_check,1.1500000000000001,1.0,True,1.0,0.305993203893271,2,多脉冲调整,2022-01-23 10:00:01.000,0.3271059849685716,91.35000000000001
02215_051_SN21_9bars_health_check,1.16,1.0,True,1.0,0.23234746753421237,2,多脉冲调整,2022-01-23 12:00:01.000,0.2513991089949531,91.35000000000001
02216_052_SN21_15bars_ramp1,-1.0,0.0,False,0.0,0.46928301700106845,0,短脉冲姿态修正,2022-01-23 14:00:01.000,0.40020706287527613,91.0
02217_053_SN21_15bars_ramp2,-1.0,0.0,False,0.0,0.4008243912539976,0,短脉冲姿态修正,2022-01-23 16:00:01.000,0.4175895565094408,19.0
02218_054_SN21_15bars_ramp3,7.55,1.0,False,0.0,0.5147782825607938,0,短脉冲姿态修正,2022-01-23 18:00:01.000,0.6528637429603429,110.0
02219_055_SN21_15bars_ramp4,-1.0,0.0,False,0.0,0.6516637713444218,0,短脉冲姿态修正,2022-01-23 20:00:01.000,0.6497557922794177,407.0
02220_056_SN21_15bars_onmod,5.76,1.0,True,1.0,0.001707285656835787,2,多脉冲调整,2022-01-24 06:00:01.000,0.0042409135083072425,79.21000000000001
02221_057_SN21_15bars_offmod,-1.0,0.0,False,0.0,0.5337737783863462,0,短脉冲姿态修正,2022-01-24 08:00:01.000,0.48810120325100675,760.0
02222_058_SN21_15bars_random_short,-1.0,0.0,False,0.0,0.4308046093903367,0,短脉冲姿态修正,2022-01-24 10:00:01.000,0.3701517128946804,147.56
02223_059_SN21_15bars_random_long,-1.0,0.0,False,0.0,0.5553161364818152,0,短脉冲姿态修正,2022-01-24 12:00:01.000,0.6309870864102177,516.0
02224_060_SN21_15bars_random_mixed,-1.0,0.0,False,0.0,0.5147799910283392,0,短脉冲姿态修正,2022-01-24 14:00:01.000,0.5503743664858692,119.94
02225_061_SN21_12bars_ramp1,-1.0,0.0,False,0.0,0.37230955837785473,0,短脉冲姿态修正,2022-01-24 16:00:01.000,0.3124931786629274,91.0
02226_062_SN21_12bars_ramp2,-1.0,0.0,False,0.0,0.3388717570632656,0,短脉冲姿态修正,2022-01-24 18:00:01.000,0.3125271022951073,19.0
02227_063_SN21_12bars_ramp3,-1.0,0.0,False,0.0,0.48315242453292706,0,短脉冲姿态修正,2022-01-24 20:00:01.000,0.5207435808503297,110.0
02228_064_SN21_12bars_ramp4,-1.0,0.0,False,0.0,0.5001558504479441,0,短脉冲姿态修正,2022-01-25 06:00:01.000,0.5141829855961476,407.0
02229_065_SN21_12bars_onmod,1.19,1.0,True,1.0,0.0017566667259200424,2,多脉冲调整,2022-01-25 08:00:01.000,0.0032461675219339517,78.72
02230_066_SN21_12bars_offmod,-1.0,0.0,False,0.0,0.4203546346379759,0,短脉冲姿态修正,2022-01-25 10:00:01.000,0.3928023288203887,760.0
02231_067_SN21_12bars_random_short,-1.0,0.0,False,0.0,0.32431647017406356,0,短脉冲姿态修正,2022-01-25 12:00:01.000,0.293843674692646,146.47
02232_068_SN21_12bars_random_long,-1.0,0.0,False,0.0,0.46420949545889045,0,短脉冲姿态修正,2022-01-25 14:00:01.000,0.5041027906619966,528.0
02233_069_SN21_12bars_random_mixed,-1.0,0.0,False,0.0,0.38976413946751826,0,短脉冲姿态修正,2022-01-25 16:00:01.000,0.4171700166581758,106.31
02234_070_SN21_9bars_ramp1,-1.0,0.0,False,0.0,0.3054441391815713,0,短脉冲姿态修正,2022-01-25 18:00:01.000,0.24010474794067135,91.0
02235_071_SN21_9bars_ramp2,-1.0,0.0,False,0.0,0.2276184672849765,0,短脉冲姿态修正,2022-01-25 20:00:01.000,0.24307060879524078,19.0
02236_072_SN21_9bars_ramp3,-1.0,0.0,False,0.0,0.33871276561579855,0,短脉冲姿态修正,2022-01-26 06:00:01.000,0.23941656985014684,110.0
02237_073_SN21_9bars_ramp4,-1.0,0.0,False,0.0,0.36914438990065235,0,短脉冲姿态修正,2022-01-26 08:00:01.000,0.39373519566425147,407.0
02238_074_SN21_9bars_onmod,1.18,1.0,True,1.0,0.0010124982518306287,2,多脉冲调整,2022-01-26 10:00:01.000,0.0025803332590568035,79.23
02239_075_SN21_9bars_offmod,-1.0,0.0,False,0.0,0.298738105193581,0,短脉冲姿态修正,2022-01-26 12:00:01.000,0.3000605560315557,760.0
02240_076_SN21_9bars_random_short,-1.0,0.0,False,0.0,0.2556347906916399,0,短脉冲姿态修正,2022-01-26 14:00:01.000,0.22837686752557615,148.86
02241_077_SN21_9bars_random_long,-1.0,0.0,False,0.0,0.36457315402294177,0,短脉冲姿态修正,2022-01-26 16:00:01.000,0.38481051794112286,488.0
02242_078_SN21_9bars_random_mixed,-1.0,0.0,False,0.0,0.31388089556021725,0,短脉冲姿态修正,2022-01-26 18:00:01.000,0.33331117918151554,125.25
02243_079_SN21_24bars_ssf,-1.0,0.0,False,0.0,1.0301605697279184,0,短脉冲姿态修正,2022-01-26 20:00:01.000,1.0360238603535463,300.0
02244_080_SN21_21bars_ssf,-1.0,0.0,False,0.0,0.881512968767156,0,短脉冲姿态修正,2022-01-27 06:00:01.000,0.8907957527511328,300.0
02245_081_SN21_18bars_ssf,-1.0,0.0,False,0.0,0.7543193783990243,0,短脉冲姿态修正,2022-01-27 08:00:01.000,0.7537451848029144,300.0
02246_082_SN21_15bars_ssf,-1.0,0.0,False,0.0,0.6409706716214949,0,短脉冲姿态修正,2022-01-27 10:00:01.000,0.6268360423557502,300.0
02247_083_SN21_12bars_ssf,-1.0,0.0,False,0.0,0.5070189168746553,0,短脉冲姿态修正,2022-01-27 12:00:01.000,0.5080042152826441,300.0
02248_084_SN21_9bars_ssf,-1.0,0.0,False,0.0,0.39826048581898404,0,短脉冲姿态修正,2022-01-27 14:00:01.000,0.3991084781069881,300.0
02249_085_SN21_24bars_health_check,1.1500000000000001,1.0,True,1.0,0.5617857268657555,2,多脉冲调整,2022-01-27 16:00:01.000,0.5934006350830249,91.35000000000001
02250_086_SN21_21bars_health_check,1.16,1.0,True,1.0,0.4808003405718088,2,多脉冲调整,2022-01-27 18:00:01.000,0.5150804242718527,91.35000000000001
02251_087_SN21_18bars_health_check,1.1500000000000001,1.0,True,1.0,0.40792975606819887,2,多脉冲调整,2022-01-27 20:00:01.000,0.43419366925303715,91.35000000000001
02252_088_SN21_15bars_health_check,1.1500000000000001,1.0,True,1.0,0.3416453549901447,2,多脉冲调整,2022-01-28 06:00:01.000,0.3570039170576476,91.35000000000001
02253_089_SN21_12bars_health_check,1.1500000000000001,1.0,True,1.0,0.27719566087736075,2,多脉冲调整,2022-01-28 08:00:01.000,0.3065971069436692,91.35000000000001
02254_090_SN21_9bars_health_check,1.16,1.0,True,1.0,0.21457419421925,2,多脉冲调整,2022-01-28 10:00:01.000,0.2513776149347992,91.35000000000001
02255_091_SN21_7bars_ssf,-1.0,0.0,False,0.0,0.31965556483655316,0,短脉冲姿态修正,2022-01-28 12:00:01.000,0.3296656781533862,300.0
02256_092_SN21_5bars_ssf,-1.0,0.0,False,0.0,0.2607503384544417,0,短脉冲姿态修正,2022-01-28 14:00:01.000,0.2725090429303278,300.0
02257_093_SN21_7bars_health_check,1.1500000000000001,1.0,True,1.0,0.18237916846653834,2,多脉冲调整,2022-01-28 16:00:01.000,0.18823391945021076,91.35000000000001
02258_094_SN21_5bars_health_check,1.16,1.0,True,1.0,0.14504450659172627,2,多脉冲调整,2022-01-28 18:00:01.000,0.15554540838119008,91.35000000000001
02259_095_SN21_7bars_ramp1,-1.0,0.0,False,0.0,0.21698295102621937,0,短脉冲姿态修正,2022-01-28 20:00:01.000,0.1925650616295762,91.0
02260_096_SN21_7bars_ramp2,-1.0,0.0,False,0.0,0.19384537083182196,0,短脉冲姿态修正,2022-02-01 06:00:01.000,0.18564759588305194,19.0
02261_097_SN21_7bars_ramp3,-1.0,0.0,False,0.0,0.2700893656009159,0,短脉冲姿态修正,2022-02-01 08:00:01.000,0.30762442392028067,110.0
02262_098_SN21_7bars_ramp4,-1.0,0.0,False,0.0,0.33452886797582243,0,短脉冲姿态修正,2022-02-01 10:00:01.000,0.3123412456770576,407.0
02263_099_SN21_7bars_onmod,1.18,1.0,True,1.0,0.0012457906072318207,2,多脉冲调整,2022-02-01 12:00:01.000,0.001941843590310884,78.4
02264_100_SN21_7bars_offmod,-1.0,0.0,False,0.0,0.24561971539691002,0,短脉冲姿态修正,2022-02-01 14:00:01.000,0.23879197766393057,760.0
02265_101_SN21_7bars_random_short,-1.0,0.0,False,0.0,0.21076677784319858,0,短脉冲姿态修正,2022-02-01 16:00:01.000,0.1781011587813909,143.42000000000002
02266_102_SN21_7bars_random_long,-1.0,0.0,False,0.0,0.2651435639097354,0,短脉冲姿态修正,2022-02-01 18:00:01.000,0.2999339832490151,516.0
02267_103_SN21_7bars_random_mixed,-1.0,0.0,False,0.0,0.24370897975963784,0,短脉冲姿态修正,2022-02-01 20:00:01.000,0.26374275011939613,113.74000000000001
